orderDateID;Day;orderWeek;orderMonth;orderQuarter;orderYear;fiscalWeek;fiscalMonth;fiscalQuarter;fiscalYear
2520;24/11/2010;48;11;4;2010;35;8;3;2010
2521;25/11/2010;48;11;4;2010;35;8;3;2010
2522;26/11/2010;48;11;4;2010;35;8;3;2010
2523;27/11/2010;48;11;4;2010;35;8;3;2010
2524;28/11/2010;49;11;4;2010;35;8;3;2010
2525;29/11/2010;49;11;4;2010;36;8;3;2010
2526;30/11/2010;49;11;4;2010;36;8;3;2010
2527;01/12/2010;49;12;4;2010;36;8;3;2010
2528;02/12/2010;49;12;4;2010;36;9;3;2010
2529;03/12/2010;49;12;4;2010;36;9;3;2010
2530;04/12/2010;49;12;4;2010;36;9;3;2010
2531;05/12/2010;50;12;4;2010;36;9;3;2010
2532;06/12/2010;50;12;4;2010;37;9;3;2010
2533;07/12/2010;50;12;4;2010;37;9;3;2010
2534;08/12/2010;50;12;4;2010;37;9;3;2010
2535;09/12/2010;50;12;4;2010;37;9;3;2010
2536;10/12/2010;50;12;4;2010;37;9;3;2010
2537;11/12/2010;50;12;4;2010;37;9;3;2010
2538;12/12/2010;51;12;4;2010;37;9;3;2010
2539;13/12/2010;51;12;4;2010;38;9;3;2010
2540;14/12/2010;51;12;4;2010;38;9;3;2010
2541;15/12/2010;51;12;4;2010;38;9;3;2010
2542;16/12/2010;51;12;4;2010;38;9;3;2010
2543;17/12/2010;51;12;4;2010;38;9;3;2010
2544;18/12/2010;51;12;4;2010;38;9;3;2010
2545;19/12/2010;52;12;4;2010;38;9;3;2010
2546;20/12/2010;52;12;4;2010;39;9;3;2010
2547;21/12/2010;52;12;4;2010;39;9;3;2010
2548;22/12/2010;52;12;4;2010;39;9;3;2010
2549;23/12/2010;52;12;4;2010;39;9;3;2010
2550;24/12/2010;52;12;4;2010;39;9;3;2010
2551;25/12/2010;52;12;4;2010;39;9;3;2010
2552;26/12/2010;53;12;4;2010;39;9;3;2010
2553;27/12/2010;53;12;4;2010;40;9;3;2010
2554;28/12/2010;53;12;4;2010;40;9;3;2010
2555;29/12/2010;53;12;4;2010;40;9;3;2010
2556;30/12/2010;53;12;4;2010;40;9;3;2010
2557;31/12/2010;53;12;4;2010;40;9;3;2010
