saleDateID;Day;saleWeek;saleMonth;saleQuarter;saleYear;fiscalWeek;fiscalMonth;fiscalQuarter;fiscalYear
2520;25/11/2011;48;11;4;2011;35;8;3;2011
2521;26/11/2011;48;11;4;2011;35;8;3;2011
2522;27/11/2011;49;11;4;2011;35;8;3;2011
2523;28/11/2011;49;11;4;2011;36;8;3;2011
2524;29/11/2011;49;11;4;2011;36;8;3;2011
2525;30/11/2011;49;11;4;2011;36;8;3;2011
2526;01/12/2011;49;12;4;2011;36;8;3;2011
2527;02/12/2011;49;12;4;2011;36;9;3;2011
2528;03/12/2011;49;12;4;2011;36;9;3;2011
2529;04/12/2011;50;12;4;2011;36;9;3;2011
2530;05/12/2011;50;12;4;2011;37;9;3;2011
2531;06/12/2011;50;12;4;2011;37;9;3;2011
2532;07/12/2011;50;12;4;2011;37;9;3;2011
2533;08/12/2011;50;12;4;2011;37;9;3;2011
2534;09/12/2011;50;12;4;2011;37;9;3;2011
2535;10/12/2011;50;12;4;2011;37;9;3;2011
2536;11/12/2011;51;12;4;2011;37;9;3;2011
2537;12/12/2011;51;12;4;2011;38;9;3;2011
2538;13/12/2011;51;12;4;2011;38;9;3;2011
2539;14/12/2011;51;12;4;2011;38;9;3;2011
2540;15/12/2011;51;12;4;2011;38;9;3;2011
2541;16/12/2011;51;12;4;2011;38;9;3;2011
2542;17/12/2011;51;12;4;2011;38;9;3;2011
2543;18/12/2011;52;12;4;2011;38;9;3;2011
2544;19/12/2011;52;12;4;2011;39;9;3;2011
2545;20/12/2011;52;12;4;2011;39;9;3;2011
2546;21/12/2011;52;12;4;2011;39;9;3;2011
2547;22/12/2011;52;12;4;2011;39;9;3;2011
2548;23/12/2011;52;12;4;2011;39;9;3;2011
2549;24/12/2011;52;12;4;2011;39;9;3;2011
2550;25/12/2011;53;12;4;2011;39;9;3;2011
2551;26/12/2011;53;12;4;2011;40;9;3;2011
2552;27/12/2011;53;12;4;2011;40;9;3;2011
2553;28/12/2011;53;12;4;2011;40;9;3;2011
2554;29/12/2011;53;12;4;2011;40;9;3;2011
2555;30/12/2011;53;12;4;2011;40;9;3;2011
2556;31/12/2011;53;12;4;2011;40;9;3;2011
